Product Name,Price,Rating,Review Count,Product URL,Positive Reviews,Neutral Reviews,Negative Reviews,category,no_of_Reviews
"Marshall Willen II Portable Bluetooth Speaker with 17+ Hours of Portable Playtime, Dust & Waterproof (IP67) - Black & Brass.",12408.0,4.7,85,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNjgxMjMzOTA0NTc1Njk3OjE3Mzg1MDM2OTg6c3BfYXRmOjMwMDMyMjE4MDU5NzQzMjo6MDo6&url=%2FMarshall-Portable-Bluetooth-Playtime-Waterproof%2Fdp%2FB0DD7T8H2Q%2Fref%3Dsr_1_1_sspa%3Fcontent-id%3Damzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%253Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%26dib%3DeyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorJ0zWoCl-tUyU5m0UJjhf57CQ3SikQQjelfoDVS-txcNxnDMhiQkHNlvAdiv_zlkK2DSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.bQ5IdEJF7hkdi6fY8FZrIOfgG7hEd_saxWe8aGcEWZ4%26dib_tag%3Dse%26keywords%3Dmarshall%2Bspeakers%26nsdOptOutParam%3Dtrue%26pd_rd_r%3D7d5cb7ff-8b1d-4175-9901-89a3796d3cfd%26pd_rd_w%3DVdqGj%26pd_rd_wg%3DxRNJ4%26qid%3D1738503698%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,34,24,3,speakers,85.0
"Marshall Emberton II Compact Portable Bluetooth Speaker with 30+ Hours of Playtime, (360Â° Sound), Dust & Waterproof (IP67) Black & Brass.",12408.0,4.7,85,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTg0MDkxNDkzNTQxNDM3OjE3Mzg1MDM4NzY6c3BfYXRmOjMwMDIzNTY4NDQ1NTczMjo6MDo6&url=%2FMarshall-Emberton-Wireless-Bluetooth-Portable%2Fdp%2FB09XXW54QG%2Fref%3Dsr_1_2_sspa%3Fcontent-id%3Damzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%253Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%26dib%3DeyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorJ0zWoCl-tUyU5m0UJjhf57CQ3SikQQjelfoDVS-txcNxnDMhiQkHNlvAdiv_zlkK2DSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.bQ5IdEJF7hkdi6fY8FZrIOfgG7hEd_saxWe8aGcEWZ4%26dib_tag%3Dse%26keywords%3Dmarshall%2Bspeakers%26nsdOptOutParam%3Dtrue%26pd_rd_r%3D7d5cb7ff-8b1d-4175-9901-89a3796d3cfd%26pd_rd_w%3DVdqGj%26pd_rd_wg%3DxRNJ4%26qid%3D1738503875%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,82,9,9,speakers,85.0
"Marshall Willen Portable Bluetooth Speaker with 15+ Hours of Portable Playtime, Dust & Waterproof (IP67) - Cream.",8999.0,4.5,85,https://www.amazon.in/Marshall-Willen-Portable-Bluetooth-Speaker/dp/B0B25HH4QR/ref=sr_1_4?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorJ0zWoCl-tUyU5m0UJjhf57CQ3SikQQjelfoDVS-txcNxnDMhiQkHNlvAdiv_zlkK2DSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.6za_qMyy_HBpULETJ-AyYSt0H_tIX3eGjMTbXEmXeHg&dib_tag=se&keywords=marshall+speakers&nsdOptOutParam=true&pd_rd_r=7d5cb7ff-8b1d-4175-9901-89a3796d3cfd&pd_rd_w=VdqGj&pd_rd_wg=xRNJ4&qid=1738504106&sr=8-4,59,37,4,speakers,85.0
"Marshall Emberton II Compact Portable Bluetooth Speaker with 30+ Hours of Playtime, (360Â° Sound), Dust & Waterproof (IP67) Cream.",14999.0,4.5,85,https://www.amazon.in/Marshall-Emberton-Wireless-Bluetooth-Portable/dp/B0B25H1NYH/ref=sr_1_5?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorJ0zWoCl-tUyU5m0UJjhf57CQ3SikQQjelfoDVS-txcNxnDMhiQkHNlvAdiv_zlkK2DSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.6za_qMyy_HBpULETJ-AyYSt0H_tIX3eGjMTbXEmXeHg&dib_tag=se&keywords=marshall+speakers&nsdOptOutParam=true&pd_rd_r=7d5cb7ff-8b1d-4175-9901-89a3796d3cfd&pd_rd_w=VdqGj&pd_rd_wg=xRNJ4&qid=1738504338&sr=8-5,67,26,7,speakers,85.0
"Marshall Kilburn II Portable Bluetooth Speaker with 20+ Hours of Portable Playtime, (360Â° Sound), Water-Resistant (IPX2) Black & Brass.",24999.0,4.3,85,https://www.amazon.in/Marshall-Kilburn-Portable-Bluetooth-Speaker/dp/B0912M6DNV/ref=sr_1_6?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorJ0zWoCl-tUyU5m0UJjhf57CQ3SikQQjelfoDVS-txcNxnDMhiQkHNlvAdiv_zlkK2DSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.6za_qMyy_HBpULETJ-AyYSt0H_tIX3eGjMTbXEmXeHg&dib_tag=se&keywords=marshall+speakers&nsdOptOutParam=true&pd_rd_r=7d5cb7ff-8b1d-4175-9901-89a3796d3cfd&pd_rd_w=VdqGj&pd_rd_wg=xRNJ4&qid=1738504567&sr=8-6,86,10,4,speakers,85.0
"Marshall Emberton III Compact Portable Bluetooth Speaker with 32+ Hours of Playtime, (360Â° Sound), Dust & Waterproof (IP67) â Black & Brass.",17999.0,4.6,85,https://www.amazon.in/Marshall-Emberton-Portable-Bluetooth-Waterproof/dp/B0DFHH1N33/ref=sr_1_7?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorJ0zWoCl-tUyU5m0UJjhf57CQ3SikQQjelfoDVS-txcNxnDMhiQkHNlvAdiv_zlkK2DSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.6za_qMyy_HBpULETJ-AyYSt0H_tIX3eGjMTbXEmXeHg&dib_tag=se&keywords=marshall+speakers&nsdOptOutParam=true&pd_rd_r=7d5cb7ff-8b1d-4175-9901-89a3796d3cfd&pd_rd_w=VdqGj&pd_rd_wg=xRNJ4&qid=1738504796&sr=8-7,14,35,1,speakers,85.0
Marshall Acton III Wired Connectivity Stereo Home Speakers with Bluetooth 5.2 & RCA or 3.5mm Input Brown,27999.0,4.4,85,https://www.amazon.in/Marshall-Acton-Bluetooth-Speaker-Brown/dp/B0BBYDS7PK/ref=sr_1_8?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorJ0zWoCl-tUyU5m0UJjhf57CQ3SikQQjelfoDVS-txcNxnDMhiQkHNlvAdiv_zlkK2DSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.6za_qMyy_HBpULETJ-AyYSt0H_tIX3eGjMTbXEmXeHg&dib_tag=se&keywords=marshall+speakers&nsdOptOutParam=true&pd_rd_r=7d5cb7ff-8b1d-4175-9901-89a3796d3cfd&pd_rd_w=VdqGj&pd_rd_wg=xRNJ4&qid=1738504938&sr=8-8,85,9,6,speakers,85.0
"Marshall Tufton Portable Bluetooth Speaker with 20+ Hours of Portable Playtime, (360Â° Sound), Water-Resistant (IPX2) - Black & Brass.",38699.0,4.6,85,https://www.amazon.in/Marshall-Wireless-Bluetooth-Portable-Speaker/dp/B0919Z8Q8Y/ref=sr_1_9?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorJ0zWoCl-tUyU5m0UJjhf57CQ3SikQQjelfoDVS-txcNxnDMhiQkHNlvAdiv_zlkK2DSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.6za_qMyy_HBpULETJ-AyYSt0H_tIX3eGjMTbXEmXeHg&dib_tag=se&keywords=marshall+speakers&nsdOptOutParam=true&pd_rd_r=7d5cb7ff-8b1d-4175-9901-89a3796d3cfd&pd_rd_w=VdqGj&pd_rd_wg=xRNJ4&qid=1738505171&sr=8-9,39,22,7,speakers,85.0
Marshall Acton III Wired Connectivity Stereo Home Speakers with Bluetooth 5.2 & RCA or 3.5mm Input Cream,27999.0,4.4,85,https://www.amazon.in/Marshall-Acton-Wireless-Bluetooth-Speaker/dp/B0BP7KHC6S/ref=sr_1_10?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorJ0zWoCl-tUyU5m0UJjhf57CQ3SikQQjelfoDVS-txcNxnDMhiQkHNlvAdiv_zlkK2DSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.6za_qMyy_HBpULETJ-AyYSt0H_tIX3eGjMTbXEmXeHg&dib_tag=se&keywords=marshall+speakers&nsdOptOutParam=true&pd_rd_r=7d5cb7ff-8b1d-4175-9901-89a3796d3cfd&pd_rd_w=VdqGj&pd_rd_wg=xRNJ4&qid=1738505349&sr=8-10,85,9,6,speakers,85.0
"Marshall Emberton II Compact Portable Bluetooth Speaker with 30+ Hours of Playtime, (360Â° Sound), Dust & Waterproof (IP67) Black & Steel.",14999.0,4.3,1693,https://www.amazon.in/Marshall-Emberton-Portable-Bluetooth-Waterproof/dp/B0CYBWVGXP/ref=sr_1_13?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorJ0zWoCl-tUyU5m0UJjhf57CQ3SikQQjelfoDVS-txcNxnDMhiQkHNlvAdiv_zlkK2DSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.6za_qMyy_HBpULETJ-AyYSt0H_tIX3eGjMTbXEmXeHg&dib_tag=se&keywords=marshall+speakers&nsdOptOutParam=true&pd_rd_r=7d5cb7ff-8b1d-4175-9901-89a3796d3cfd&pd_rd_w=VdqGj&pd_rd_wg=xRNJ4&qid=1738505580&sr=8-13,5,4,1,speakers,1693.0
"Marshall Emberton III Compact Portable Bluetooth Speaker with 32+ Hours of Playtime, (360Â° Sound), Dust & Waterproof (IP67) â Cream.",17999.0,4.6,1693,https://www.amazon.in/Marshall-Emberton-Portable-Bluetooth-Waterproof/dp/B0DFHGYGM7/ref=sr_1_14?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorJ0zWoCl-tUyU5m0UJjhf57CQ3SikQQjelfoDVS-txcNxnDMhiQkHNlvAdiv_zlkK2DSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.6za_qMyy_HBpULETJ-AyYSt0H_tIX3eGjMTbXEmXeHg&dib_tag=se&keywords=marshall+speakers&nsdOptOutParam=true&pd_rd_r=7d5cb7ff-8b1d-4175-9901-89a3796d3cfd&pd_rd_w=VdqGj&pd_rd_wg=xRNJ4&qid=1738505657&sr=8-14,14,35,1,speakers,1693.0
Marshall Acton III Wired Connectivity Stereo Home Speakers with Bluetooth 5.2 & RCA or 3.5mm Input Black,27999.0,4.4,1694,https://www.amazon.in/Marshall-Acton-Bluetooth-Speaker-Black/dp/B0BC27MM5Z/ref=sr_1_16?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorJ0zWoCl-tUyU5m0UJjhf57CQ3SikQQjelfoDVS-txcNxnDMhiQkHNlvAdiv_zlkK2DSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.6za_qMyy_HBpULETJ-AyYSt0H_tIX3eGjMTbXEmXeHg&dib_tag=se&keywords=marshall+speakers&nsdOptOutParam=true&pd_rd_r=7d5cb7ff-8b1d-4175-9901-89a3796d3cfd&pd_rd_w=VdqGj&pd_rd_wg=xRNJ4&qid=1738505803&sr=8-16,85,9,6,speakers,1694.0
Marshall Stanmore III Wired Connectivity Home Speaker with Bluetooth 5.2 & RCA or 3.5mm Input - Brown,37999.0,4.5,1694,https://www.amazon.in/Marshall-Stanmore-Bluetooth-Wireless-Speaker/dp/B09GYRMJ17/ref=sr_1_17?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorFDGg7vdAAqnCn9qGmrcL6C96k7oNEWFIyWHt5It-8JqNhRBNpOUEmd84ixz_cGwNmDSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.BXvykI5uuYmCNbLkhJcvEhYjgE_2iuTEj5ShIfy9Vnk&dib_tag=se&keywords=marshall+speakers&nsdOptOutParam=true&pd_rd_r=7d5cb7ff-8b1d-4175-9901-89a3796d3cfd&pd_rd_w=VdqGj&pd_rd_wg=xRNJ4&qid=1738506041&sr=8-17,73,15,12,speakers,1694.0
"Marshall Woburn III Wired Connectivity Home Speaker with HDMI Input, Bluetooth 5.2 & RCA or 3.5mm Input - Cream",54999.0,4.5,1694,https://www.amazon.in/Marshall-Woburn-Bluetooth-Speaker-Cream/dp/B0BHDV8GNK/ref=sr_1_18?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorFDGg7vdAAqnCn9qGmrcL6C96k7oNEWFIyWHt5It-8JqNhRBNpOUEmd84ixz_cGwNmDSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.BXvykI5uuYmCNbLkhJcvEhYjgE_2iuTEj5ShIfy9Vnk&dib_tag=se&keywords=marshall+speakers&nsdOptOutParam=true&pd_rd_r=7d5cb7ff-8b1d-4175-9901-89a3796d3cfd&pd_rd_w=VdqGj&pd_rd_wg=xRNJ4&qid=1738506272&sr=8-18,83,6,11,speakers,1694.0
"Marshall Woburn III Wired Connectivity Home Speaker with HDMI Input, Bluetooth 5.2 & RCA or 3.5mm Input - Black",54999.0,4.5,1694,https://www.amazon.in/Marshall-Woburn-Wireless-Bluetooth-Speaker/dp/B09GYQVJ3F/ref=sr_1_19?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorJ0zWoCl-tUyU5m0UJjhf57CQ3SikQQjelfoDVS-txcNxnDMhiQkHNlvAdiv_zlkK2DSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.6za_qMyy_HBpULETJ-AyYSt0H_tIX3eGjMTbXEmXeHg&dib_tag=se&keywords=marshall+speakers&nsdOptOutParam=true&pd_rd_r=7d5cb7ff-8b1d-4175-9901-89a3796d3cfd&pd_rd_w=VdqGj&pd_rd_wg=xRNJ4&qid=1738506500&sr=8-19,83,6,11,speakers,1694.0
"Marshall Stockwell II Portable Bluetooth Speaker with 20+ Hours of Portable Playtime, (360Â° Sound), Water-Resistant (IPX4) â Black & Brass.",21997.0,4.4,1694,https://www.amazon.in/Marshall-Stockwell-II-Portable-Speaker/dp/B088KRKFJ3/ref=sr_1_20?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorJ0zWoCl-tUyU5m0UJjhf57CQ3SikQQjelfoDVS-txcNxnDMhiQkHNlvAdiv_zlkK2DSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.6za_qMyy_HBpULETJ-AyYSt0H_tIX3eGjMTbXEmXeHg&dib_tag=se&keywords=marshall+speakers&nsdOptOutParam=true&pd_rd_r=7d5cb7ff-8b1d-4175-9901-89a3796d3cfd&pd_rd_w=VdqGj&pd_rd_wg=xRNJ4&qid=1738506727&sr=8-20,65,22,13,speakers,1694.0
Marshall Stanmore III Wired Connectivity Home Speaker with Bluetooth 5.2 & RCA or 3.5mm Input - Black,37999.0,4.5,4343,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5NTczMzg2MzQxOTI3OTQ6MTczODUwNjk1ODpzcF9idGY6MzAwMjI5MjM0NTAzNDMyOjowOjo&url=%2FMarshall-Stanmore-Bluetooth-Wireless-Speaker%2Fdp%2FB09GYPYYBQ%2Fref%3Dsr_1_22_sspa%3Fcontent-id%3Damzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%253Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%26dib%3DeyJ2IjoiMSJ9.iP_ncv0S27MVe5V2LIXFAI0IfPoEM0ztAztz1zE8KG4DTKSOEq6hRUq9l1ZvcKRxt-gqAW-o4V8zkyP80_HorJ0zWoCl-tUyU5m0UJjhf57CQ3SikQQjelfoDVS-txcNxnDMhiQkHNlvAdiv_zlkK2DSURfvYXKAkaTaRQLdpTweGR5arWS4yUvZ9RaqqjtFf2lNQWSBq1W6ZiRgHx4_9qZmtiZdrQXZbNajCzjsvHQ.bQ5IdEJF7hkdi6fY8FZrIOfgG7hEd_saxWe8aGcEWZ4%26dib_tag%3Dse%26keywords%3Dmarshall%2Bspeakers%26nsdOptOutParam%3Dtrue%26pd_rd_r%3D7d5cb7ff-8b1d-4175-9901-89a3796d3cfd%26pd_rd_w%3DVdqGj%26pd_rd_wg%3DxRNJ4%26qid%3D1738506958%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,73,15,12,speakers,4343.0
"Tribit XSound Plus 2 30W 5.3 Bluetooth Wireless Speakers,Powerful Louder Stereo Sound with Bass-Enhanced XBass Function,24H Playtime,IPX7 Waterproof,Built in Mic,150ft BT Range for Home/Outdoor,Black",2099.0,4.1,521,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMjIyMjUxNTUyMTI4ODY0OjE3Mzg1MDcxOTU6c3BfYXRmOjMwMDI0Mzc5OTg1ODIzMjo6MDo6&url=%2FTribit-Bluetooth-Wireless-Bass-enhanced-Waterproof%2Fdp%2FB0CT5F1SW4%2Fref%3Dsr_1_2_sspa%3Fcontent-id%3Damzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%253Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%26dib%3DeyJ2IjoiMSJ9.rXVoGnGC53iiYg60mLvGmQpVyuzJNS_8kacrazTydv5OuXKh42t3eEM504ZvaIGr9C-JQ0YS2dzxUtEZvjp6MZZuYdgxqIihyiicKJhnfM3NdKXrbtNKZau8GJ3RTVJCGaMP7fVi_dC8cDzk4TLaXvFwryyJJBo4c85HyRUqXftWWS-ccI505lL5I7mIULwwuqeLaIMso6_I1xXx7wkTwdmLaJCYFHxIz2XpaYHBGJY.H9b1ryl0PUpf651fkWPU3-L3wvljTvIF7Pq5zgFAbB0%26dib_tag%3Dse%26keywords%3Djbl%2Bspeakers%2Bbluetooth%26nsdOptOutParam%3Dtrue%26pd_rd_r%3Dbfbf1aae-d81d-4060-a416-895c6c737071%26pd_rd_w%3DdQDge%26pd_rd_wg%3DX1cEb%26qid%3D1738507195%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,91,5,4,speakers,521.0
"JBL Flip 6 Wireless Portable Bluetooth Speaker Pro Sound, Upto 12 Hours Playtime, IP67 Water & Dustproof, PartyBoost & Personalization App (Without Mic, Black)",8999.0,4.1,37049,https://www.amazon.in/JBL-Bluetooth-Dustproof-PartyBoost-Personalization/dp/B09V7WS4PP/ref=sr_1_4?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.rXVoGnGC53iiYg60mLvGmQpVyuzJNS_8kacrazTydv5OuXKh42t3eEM504ZvaIGr9C-JQ0YS2dzxUtEZvjp6MZZuYdgxqIihyiicKJhnfM3NdKXrbtNKZau8GJ3RTVJCGaMP7fVi_dC8cDzk4TLaXvFwryyJJBo4c85HyRUqXftWWS-ccI505lL5I7mIULwwuqeLaIMso6_I1xXx7wkTwdmLaJCYFHxIz2XpaYHBGJY.8P1vhiENaSD97ozOgQeow4_vsQ-6BeDfAw8RrlIEplE&dib_tag=se&keywords=jbl+speakers+bluetooth&nsdOptOutParam=true&pd_rd_r=bfbf1aae-d81d-4060-a416-895c6c737071&pd_rd_w=dQDge&pd_rd_wg=X1cEb&qid=1738507421&sr=8-4,89,4,7,speakers,37049.0
"JBL Go 3, Wireless Ultra Portable Bluetooth Speaker, Pro Sound, Vibrant Colors with Rugged Fabric Design, Waterproof, Type C (Without Mic, Black)",8999.0,4.1,37049,https://www.amazon.in/JBL-Wireless-Portable-Bluetooth-Waterproof/dp/B08FB2H6Y4/ref=sr_1_5?content-id=amzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910%3Aamzn1.sym.f129a3ff-b6b9-49fa-8622-02f8848dc910&dib=eyJ2IjoiMSJ9.rXVoGnGC53iiYg60mLvGmQpVyuzJNS_8kacrazTydv5OuXKh42t3eEM504ZvaIGr9C-JQ0YS2dzxUtEZvjp6MZZuYdgxqIihyiicKJhnfM3NdKXrbtNKZau8GJ3RTVJCGaMP7fVi_dC8cDzk4TLaXvFwryyJJBo4c85HyRUqXftWWS-ccI505lL5I7mIULwwuqeLaIMso6_I1xXx7wkTwdmLaJCYFHxIz2XpaYHBGJY.8P1vhiENaSD97ozOgQeow4_vsQ-6BeDfAw8RrlIEplE&dib_tag=se&keywords=jbl+speakers+bluetooth&nsdOptOutParam=true&pd_rd_r=bfbf1aae-d81d-4060-a416-895c6c737071&pd_rd_w=dQDge&pd_rd_wg=X1cEb&qid=1738507659&sr=8-5,87,9,4,speakers,37049.0
